source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON IUI EILAT WA 211018 0.2um 1,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,1,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_11
EMO BON IUI EILAT WA 211018 0.2um 2,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,2,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_12
EMO BON IUI EILAT WA 211018 0.2um 3,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,3,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_13
EMO BON IUI EILAT WA 211018 0.2um 4,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,4,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_14
EMO BON IUI EILAT WA 211018 3.0um 1,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,1,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_15
EMO BON IUI EILAT WA 211018 3.0um 2,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,2,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_16
EMO BON IUI EILAT WA 211018 3.0um 3,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,3,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_17
EMO BON IUI EILAT WA 211018 3.0um 4,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,4,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_18
EMO BON IUI EILAT WA 211018 0.2um blank,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,blank_1,10,1,0.2-3,0.2,3,false,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_19
EMO BON IUI EILAT WA 211018 3.0um blank,EMOBON metagenome water sample from station IUIEilat collected on 2021-10-18 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-10-18,IUIEilat1_Wa_211018,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,blank_1,10,1,3-200,3,200,false,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_20
EMO BON IUI EILAT WA 211219 0.2um 1,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,1,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_21
EMO BON IUI EILAT WA 211219 0.2um 2,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,2,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-10-18,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_22
EMO BON IUI EILAT WA 211219 0.2um 3,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,3,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_23
EMO BON IUI EILAT WA 211219 0.2um 4,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,4,10,1,0.2-3,0.2,3,true,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_24
EMO BON IUI EILAT WA 211219 3.0um 1,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,1,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_25
EMO BON IUI EILAT WA 211219 3.0um 2,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,2,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,NA,NA,NA,EMOBON_IUIEilat_Wa_26
EMO BON IUI EILAT WA 211219 3.0um 3,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,3,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_27
EMO BON IUI EILAT WA 211219 3.0um 4,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,4,10,1,3-200,3,200,true,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,true,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_IUIEilat_Wa_28
EMO BON IUI EILAT WA 211219 0.2um blank,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 0.2-3um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,blank_1,10,1,0.2-3,0.2,3,false,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,true,blank; non-quantifiable DNA after extraction,NA,EMOBON_IUIEilat_Wa_29
EMO BON IUI EILAT WA 211219 3.0um blank,EMOBON metagenome water sample from station IUIEilat collected on 2021-12-19 size fraction 3-200um,https://www.ncbi.nlm.nih.gov/taxonomy/browser/wwwtax.cgi?id=256318,metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2021-12-19,IUIEilat1_Wa_211219,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,no_tide,,2,blank_1,10,1,3-200,3,200,false,Hand pump,WaSOP 1,NA,2021-12-19,Eppendorf F570 -80 freezer,-80,Gil Koplovitz,https://orcid.org/0000-0002-8436-9424,NA,NA,false,2022-01-24,2022-01-28,-70,2022-02-22,2022-02-23,true,blank; non-quantifiable DNA after extraction,NA,EMOBON_IUIEilat_Wa_30
